refcat,antig_bi,sin_reforma,e_ref_media,i_ref_minima,o_ref_total,r_ref_integral
4125733UG4942N,1953.0,,2008.0,,,
4125734UG4942N,1949.0,,1982.0,,,
4125735UG4942N,1949.0,0.0,,2005.0,,
4125736UG4942N,1949.0,,2008.0,,,
4125737UG4942N,1949.0,,2000.0,,2000.0,
4125738UG4942N,1949.0,,2008.0,,,
4125739UG4942N,1949.0,0.0,,,,
4125740UG4942N,1949.0,,2018.0,,,
4125741UG4942N,1949.0,0.0,,,,
4125742UG4942N,1949.0,0.0,1995.0,,,
4125743UG4942N,1949.0,0.0,,,1973.0,
4125744UG4942N,1949.0,0.0,1985.0,,,
4125745UG4942N,1949.0,0.0,,,,
4125746UG4942N,1949.0,0.0,,,,
4125747UG4942N,1949.0,0.0,,,,
4125748UG4942N,1949.0,0.0,,,,
4125749UG4942N,1949.0,0.0,,,,
4125750UG4942N,1949.0,0.0,1975.0,,,
4125751UG4942N,1949.0,0.0,,,,
4125752UG4942N,1949.0,0.0,,,,
4125753UG4942N,1949.0,,,1999.0,,
4125754UG4942N,1949.0,0.0,,,,
4125755UG4942N,2004.0,0.0,,,,
4125756UG4942N,1949.0,0.0,2003.0,,,
4125757UG4942N,1949.0,,1997.0,,1997.0,
4125758UG4942N,1949.0,0.0,,,,
4125759UG4942N,1949.0,,1986.0,1986.0,,
4125760UG4942N,1949.0,0.0,,,,
4125762UG4942N,1949.0,0.0,,,,
4125801UG4942N,1952.0,0.0,,,,
4125802UG4942N,1949.0,0.0,,,,
4125804UG4942N,1949.0,0.0,,,,
4125805UG4942N,2007.0,0.0,,,,
4125806UG4942N,1949.0,0.0,,,,
4125807UG4942N,1949.0,,2000.0,,,
4125808UG4942N,1949.0,0.0,,,,
4125809UG4942N,1949.0,,2008.0,,,
4125810UG4942N,1951.0,0.0,,,,
4125811UG4942N,1949.0,0.0,,,,
4125812UG4942N,1949.0,0.0,,,,
4125813UG4942N,1949.0,0.0,,,,
4125814UG4942N,1949.0,0.0,,,,
4125815UG4942N,2014.0,0.0,,,,
4125816UG4942N,1949.0,0.0,,,,
4125817UG4942N,1949.0,0.0,,,,
4125818UG4942N,1949.0,0.0,,,,
4125819UG4942N,1989.0,0.0,,,,
4125820UG4942N,1949.0,0.0,,,1997.0,
4125821UG4942N,1949.0,0.0,,,,
4125822UG4942N,1949.0,0.0,,,,
4125823UG4942N,1949.0,0.0,,,,
4125824UG4942N,1949.0,0.0,,,,
4125825UG4942N,1949.0,0.0,,,,
4125826UG4942N,1949.0,0.0,,,,
4125827UG4942N,1949.0,0.0,,1996.0,,
4125828UG4942N,1949.0,,,1970.0,,
4125829UG4942N,1949.0,0.0,,,,
4125830UG4942N,1949.0,,,,2018.0,
4125831UG4942N,1949.0,0.0,,,,
4125832UG4942N,1949.0,0.0,,,,
4125833UG4942N,1949.0,,1998.0,,1998.0,
4125834UG4942N,1949.0,0.0,,,,
4125835UG4942N,1952.0,0.0,,,,
4125836UG4942N,1952.0,,2005.0,,,
4125837UG4942N,1952.0,0.0,,,,
4125838UG4942N,1952.0,0.0,,2000.0,,
4125839UG4942N,1952.0,0.0,,,,
4125840UG4942N,1952.0,0.0,,,,
4125841UG4942N,1952.0,0.0,,2005.0,,
4125842UG4942N,1952.0,0.0,,,,
4125843UG4942N,1952.0,,2013.0,,,
4125844UG4942N,1952.0,0.0,,,,
4125845UG4942N,2011.0,,,,,2011.0
4125846UG4942N,1952.0,0.0,2010.0,,,
4125847UG4942N,1952.0,0.0,,,,
4125848UG4942N,1952.0,,,2008.0,,
4125849UG4942N,2009.0,0.0,,,,
4125850UG4942N,1952.0,0.0,,,,
4125851UG4942N,1952.0,0.0,,,,
4125852UG4942N,1952.0,0.0,,,,
4125853UG4942N,1952.0,0.0,,,,
4125854UG4942N,2009.0,0.0,,,,
4125855UG4942N,1952.0,,1989.0,,,
4125856UG4942N,1952.0,0.0,,,,
4125857UG4942N,1952.0,0.0,,,,
4125858UG4942N,1952.0,0.0,,,,
4125859UG4942N,1952.0,0.0,,,,
4125860UG4942N,1952.0,0.0,,,,
4125861UG4942N,1952.0,0.0,,,,
4125862UG4942N,1952.0,0.0,,,,
4125863UG4942N,1952.0,0.0,,,,
4125864UG4942N,1914.0,,2005.0,,,
4125865UG4942N,1952.0,0.0,,,,
4125866UG4942N,1952.0,0.0,,,,
4125867UG4942N,1952.0,0.0,,,,
4126103UG4942N,2003.0,0.0,,,,
4126106UG4942N,1952.0,0.0,,,,
4126107UG4942N,2011.0,,,,,2011.0
4126109UG4942N,1952.0,0.0,,,,
4126110UG4942N,1988.0,0.0,,,,
4126111UG4942N,1952.0,0.0,,,,
4126112UG4942N,1952.0,0.0,,,,
4126113UG4942N,1952.0,0.0,,,,
4126115UG4942N,1952.0,0.0,,,,
4126116UG4942N,1952.0,0.0,,1989.0,,
4126117UG4942N,2011.0,0.0,,,,2011.0
4126118UG4942N,1952.0,0.0,,,,
4126119UG4942N,1952.0,,2006.0,,,
4126120UG4942N,1952.0,0.0,,,,
4126121UG4942N,1952.0,0.0,,,,
4126122UG4942N,1952.0,,2010.0,,,
4126123UG4942N,1952.0,,1983.0,1983.0,,
4126124UG4942N,1952.0,0.0,2021.0,,,
4126125UG4942N,1952.0,0.0,,,,
4126126UG4942N,1952.0,0.0,,,,
4126701UG4942N,2004.0,0.0,,,,
4126702UG4942N,2002.0,0.0,,,,
4126703UG4942N,1952.0,,1970.0,,,
4126704UG4942N,1952.0,0.0,,,,
4126705UG4942N,1952.0,0.0,,,,
4126706UG4942N,2016.0,0.0,,,,
4126707UG4942N,1952.0,,,1990.0,,
4126708UG4942N,2006.0,0.0,,,,
4126709UG4942N,1952.0,,,,1998.0,
4126710UG4942N,1952.0,,1999.0,,,
4126711UG4942N,2011.0,,,,,2011.0
4126712UG4942N,1952.0,,1992.0,1992.0,,
4126713UG4942N,1952.0,0.0,,1990.0,,
4126714UG4942N,1952.0,0.0,1986.0,,,
4126715UG4942N,1980.0,0.0,,,,
4126716UG4942N,1952.0,0.0,,2010.0,,
4126717UG4942N,1952.0,0.0,,,,
4126718UG4942N,1952.0,0.0,,,,
4126719UG4942N,1952.0,0.0,,,,
4126720UG4942N,2001.0,0.0,,,,
4126721UG4942N,1952.0,0.0,,,,
4126722UG4942N,1952.0,,1995.0,,1995.0,
4126723UG4942N,1999.0,0.0,,,1999.0,
4126724UG4942N,1952.0,0.0,,,,
4126725UG4942N,2003.0,0.0,,,,
4126726UG4942N,2008.0,0.0,,,,
4126727UG4942N,1984.0,0.0,,,,
4126728UG4942N,1952.0,,,,2006.0,
4126729UG4942N,1987.0,,1987.0,,,
4126730UG4942N,1952.0,0.0,,,,
4126731UG4942N,1952.0,0.0,,1988.0,,
4126732UG4942N,2006.0,0.0,,,,
4126733UG4942N,1952.0,,,2003.0,,
4126734UG4942N,1952.0,0.0,,,,
4126735UG4942N,1952.0,0.0,,,,
4126736UG4942N,1952.0,,2008.0,,,
4126737UG4942N,1952.0,0.0,,,,
4126738UG4942N,2004.0,0.0,,,2004.0,
4126739UG4942N,1952.0,0.0,,,,
4126740UG4942N,1952.0,0.0,,2016.0,,
4126741UG4942N,1952.0,,2007.0,,,
4126742UG4942N,1952.0,0.0,2009.0,,,
4126743UG4942N,1952.0,0.0,,1978.0,,
4126744UG4942N,1952.0,0.0,,,,
4126745UG4942N,1952.0,,2008.0,,,
4126746UG4942N,2010.0,0.0,,,,
4126747UG4942N,1952.0,,1983.0,,,
4126748UG4942N,1952.0,,1980.0,,1980.0,
4126749UG4942N,1952.0,,2004.0,,,
4126750UG4942N,1952.0,,1995.0,1995.0,1995.0,
4126751UG4942N,1952.0,0.0,,,,
4126752UG4942N,1952.0,0.0,,,,
4126753UG4942N,1952.0,0.0,,1991.0,,
4127001UG4942N,1976.0,0.0,,,,
4127002UG4942N,1976.0,0.0,,,,
4127101UG4942N,1976.0,0.0,,,,
4127102UG4942N,1976.0,0.0,,,,
4127602UG4942N,1979.0,0.0,,,,
4127701UG4942N,1976.0,0.0,,,,
4127702UG4942N,1976.0,0.0,,,,
4127801UG4942N,1976.0,0.0,,,,
4127802UG4942N,1976.0,0.0,,,,
4128101UG4942N,1949.0,0.0,,,,
4128104UG4942N,1949.0,0.0,,,,
4128105UG4942N,1949.0,0.0,,,,
4128106UG4942N,1949.0,0.0,,,,
4128108UG4942N,1949.0,0.0,,,,
4128109UG4942N,1949.0,0.0,,,,
4128110UG4942N,1949.0,0.0,,,,
4128401UG4942N,1949.0,0.0,,,,
4128402UG4942N,2004.0,0.0,,,,
4128403UG4942N,1949.0,,1997.0,,1997.0,
4128404UG4942N,1949.0,,,1999.0,,
4128405UG4942N,1949.0,0.0,,,,
4128406UG4942N,1949.0,,2013.0,,,
4128407UG4942N,1949.0,0.0,,,,
4128408UG4942N,2007.0,0.0,,,,
4128409UG4942N,1949.0,0.0,2000.0,,,
4128410UG4942N,1949.0,,,1984.0,,
4128411UG4942N,2006.0,0.0,,,,
4128412UG4942N,1949.0,0.0,,,,
4128413UG4942N,1949.0,0.0,,,,
4128414UG4942N,1949.0,0.0,,,,
4128415UG4942N,1949.0,0.0,,,,
4128416UG4942N,1949.0,0.0,,,,
4128417UG4942N,2017.0,0.0,,,,
4128418UG4942N,1949.0,0.0,,,,
4128419UG4942N,1949.0,0.0,,,,
4128420UG4942N,1949.0,0.0,,,,
4128421UG4942N,1949.0,0.0,1997.0,,,
4128422UG4942N,1949.0,0.0,,,,
4128423UG4942N,1949.0,0.0,,,,
4128424UG4942N,1949.0,0.0,,,,
4128425UG4942N,1949.0,0.0,,,,
4128426UG4942N,1949.0,0.0,,,,
4128427UG4942N,1949.0,0.0,,,,
4128428UG4942N,1949.0,0.0,,,,
4128429UG4942N,1949.0,0.0,,,,
4128430UG4942N,1949.0,0.0,,,,
4128601UG4942N,1953.0,,2001.0,,,
4128602UG4942N,1953.0,0.0,,,,
4128603UG4942N,1953.0,0.0,,,2010.0,
4128604UG4942N,1953.0,0.0,,,,
4128605UG4942N,2015.0,0.0,,,,
4128606UG4942N,1953.0,0.0,,,,
4128607UG4942N,1953.0,0.0,,,,
4128608UG4942N,1953.0,0.0,,,,
4128609UG4942N,1953.0,0.0,,,,
4128610UG4942N,1953.0,0.0,,,,
4128611UG4942N,1953.0,,1999.0,,,
4128612UG4942N,1953.0,0.0,,,,
4128613UG4942N,1953.0,0.0,,,,
4128614UG4942N,1953.0,0.0,,,,
4128615UG4942N,1953.0,,1998.0,,,
4128616UG4942N,1989.0,0.0,,,,
4128617UG4942N,2000.0,0.0,,,,
4128618UG4942N,1953.0,0.0,,,,
4128619UG4942N,1953.0,0.0,,,,
4128620UG4942N,1953.0,0.0,,,,
4128621UG4942N,1953.0,0.0,,,,
4128622UG4942N,1953.0,0.0,,,,
4128623UG4942N,2005.0,0.0,,,,
4128624UG4942N,1953.0,0.0,,,,
4128625UG4942N,1953.0,0.0,,,,
4128626UG4942N,1953.0,0.0,,,,
4128627UG4942N,1953.0,0.0,,,,
4128628UG4942N,1953.0,0.0,,,,
4128629UG4942N,1953.0,0.0,,,,
4128630UG4942N,2007.0,0.0,,,,
4128631UG4942N,1953.0,0.0,,,,
4128632UG4942N,2000.0,0.0,,,,
4129301UG4942N,2003.0,0.0,,,,
4129302UG4942N,1949.0,,1994.0,,,
4129303UG4942N,1949.0,0.0,,,,
4129304UG4942N,1949.0,,,,2002.0,
4129305UG4942N,1949.0,0.0,,,,
4129306UG4942N,1949.0,0.0,,,,
4129307UG4942N,1984.0,0.0,,,,
4129308UG4942N,1949.0,,,,1994.0,
4129309UG4942N,1949.0,0.0,,,,
4129310UG4942N,1949.0,0.0,,,,
4129311UG4942N,1949.0,0.0,,,,
4129312UG4942N,1949.0,0.0,,,,
4129313UG4942N,1949.0,0.0,,,,
4129314UG4942N,1949.0,0.0,,,,
4129315UG4942N,1949.0,,1989.0,1989.0,,
4129316UG4942N,1949.0,0.0,,,,
4129317UG4942N,2016.0,0.0,,,,
4129318UG4942N,2002.0,0.0,,,,
4129319UG4942N,2010.0,0.0,,,2010.0,
4129320UG4942N,2003.0,0.0,2021.0,,,
4129321UG4942N,1949.0,,1990.0,1990.0,,
4129322UG4942N,1949.0,0.0,,,,
4129323UG4942N,1949.0,0.0,,,,
4129324UG4942N,1949.0,,,,2008.0,
4129325UG4942N,1949.0,0.0,,,,
4129326UG4942N,1949.0,,,,2006.0,
4129327UG4942N,1986.0,0.0,,,,
4129328UG4942N,1949.0,0.0,,,,
4129329UG4942N,1949.0,,,1989.0,,
4129330UG4942N,2008.0,0.0,,,,
4129331UG4942N,1949.0,0.0,,,,
4129332UG4942N,1949.0,0.0,,,,
4129333UG4942N,1949.0,0.0,1995.0,,,
4129334UG4942N,1949.0,0.0,,,,
4129335UG4942N,1949.0,0.0,,,,
4129336UG4942N,1949.0,0.0,,,,
4129601UG4942N,1949.0,0.0,,,,
4129602UG4942N,1949.0,0.0,,,,
4129603UG4942N,2007.0,0.0,,,,
4129604UG4942N,1949.0,0.0,,,,
4129605UG4942N,1949.0,0.0,,,,
4129606UG4942N,1949.0,0.0,,,,
4129607UG4942N,1949.0,0.0,,,,
4129608UG4942N,1949.0,0.0,,,,
4129609UG4942N,2002.0,,,,,2002.0
4129610UG4942N,2009.0,0.0,,,,
4129611UG4942N,2009.0,,,,2009.0,2009.0
4129612UG4942N,2022.0,0.0,,,,
4129613UG4942N,1949.0,,2011.0,,,
4129614UG4942N,1949.0,0.0,,,,
4129615UG4942N,1949.0,0.0,,,,
4129616UG4942N,2009.0,0.0,,,,
4129617UG4942N,1949.0,0.0,,,,
4129618UG4942N,1949.0,0.0,,,,
4129619UG4942N,1949.0,0.0,,,,
4129620UG4942N,2005.0,0.0,,,,
4129621UG4942N,1949.0,0.0,,,,
4129622UG4942N,1949.0,0.0,,,,
4129623UG4942N,1949.0,0.0,,,,
4129624UG4942N,2018.0,0.0,,,2018.0,
4129625UG4942N,1949.0,0.0,,,,
4129626UG4942N,1949.0,0.0,,,,
4129627UG4942N,1949.0,0.0,,,,
4129628UG4942N,2005.0,0.0,,,,
4129629UG4942N,1949.0,0.0,,,,
4129630UG4942N,1949.0,0.0,,,,
4129632UG4942N,1949.0,0.0,,,,
4129633UG4942N,1949.0,0.0,,,,
4129634UG4942N,1949.0,,1990.0,1990.0,,
4129635UG4942N,1949.0,0.0,,,,
4129636UG4942N,1949.0,0.0,,,,
4129637UG4942N,1949.0,0.0,,,,
4129638UG4942N,1949.0,0.0,,,,
4129639UG4942N,1949.0,0.0,,,,
4129640UG4942N,1949.0,0.0,,,,
4129641UG4942N,1949.0,0.0,,,,
4129642UG4942N,1949.0,0.0,,,,
4129643UG4942N,1949.0,0.0,,,,
4129644UG4942N,1949.0,0.0,,,,
4129645UG4942N,1949.0,0.0,,,,
4129646UG4942N,1949.0,0.0,,,,
4129647UG4942N,1949.0,0.0,,,,
4129648UG4942N,1949.0,0.0,,,,
4129649UG4942N,1949.0,0.0,,,,
4129650UG4942N,1949.0,0.0,,,,
4129651UG4942N,1949.0,0.0,,,,
4130101UG4943S,1949.0,0.0,,,,
4130102UG4943S,1981.0,0.0,1982.0,,,
4130103UG4943S,1949.0,0.0,,1994.0,,
4130104UG4943S,1949.0,0.0,,,2008.0,
4130105UG4943S,1949.0,0.0,,,,
4130106UG4943S,1949.0,0.0,,,,
4130107UG4943S,1949.0,0.0,,,,
4130108UG4943S,1949.0,0.0,,,,
4130109UG4943S,1949.0,,,1984.0,,
4130110UG4943S,1949.0,0.0,,,,
4130111UG4943S,1949.0,0.0,,,,
4130112UG4943S,1949.0,0.0,,,,
4130113UG4943S,1949.0,0.0,1983.0,,,
4130114UG4943S,2011.0,0.0,,,,
4130115UG4943S,1949.0,0.0,,,,
4130116UG4943S,1949.0,0.0,,,,
4130117UG4943S,1949.0,0.0,,,,
4130118UG4943S,1949.0,0.0,,,,
4130119UG4943S,1949.0,0.0,,,,
4130120UG4943S,1949.0,0.0,,,,
4130121UG4943S,1949.0,0.0,,,,
4130122UG4943S,1949.0,0.0,,,,
4130123UG4943S,1949.0,0.0,,,,
4130124UG4943S,1949.0,0.0,1985.0,,,
4130125UG4943S,1949.0,0.0,,,,
4130126UG4943S,1949.0,0.0,,,,
4130127UG4943S,1949.0,0.0,,,,
4130128UG4943S,1949.0,0.0,,,,
4130129UG4943S,1949.0,0.0,,,,
4130130UG4943S,1949.0,0.0,,,,
4130131UG4943S,1949.0,0.0,,,,
4130132UG4943S,1949.0,0.0,,,,
4130133UG4943S,1949.0,0.0,,,,
4130134UG4943S,1998.0,0.0,,,,
4130135UG4943S,1949.0,0.0,,,,
4130136UG4943S,1949.0,0.0,,,,
4130402UG4943S,1949.0,0.0,1998.0,,,
4130403UG4943S,1949.0,0.0,,,,
4130404UG4943S,1949.0,0.0,,,,
4130405UG4943S,1981.0,0.0,,,,
4130406UG4943S,2021.0,0.0,,,,
4130407UG4943S,1949.0,0.0,,,,
4130408UG4943S,1949.0,0.0,,,,
4130409UG4943S,1949.0,0.0,,,,
4130410UG4943S,1949.0,0.0,,,,
4130411UG4943S,1949.0,0.0,,,,
4130412UG4943S,1949.0,,1998.0,,,1998.0
4130413UG4943S,1949.0,0.0,,,,
4130414UG4943S,1949.0,,1995.0,,,
4130415UG4943S,1949.0,,1995.0,,,
4130416UG4943S,1993.0,0.0,,,,
4130417UG4943S,1995.0,0.0,,,,
4130419UG4943S,1950.0,0.0,,,,
4130420UG4943S,1950.0,0.0,,,,
4130421UG4943S,1950.0,0.0,,,,
4130422UG4943S,2004.0,0.0,,,,
4130423UG4943S,1997.0,0.0,,,,
4130424UG4943S,1950.0,0.0,,,,
4130425UG4943S,1983.0,0.0,,,2012.0,
4130426UG4943S,1998.0,0.0,,,,
4130427UG4943S,1950.0,0.0,,,,
4130428UG4943S,1950.0,0.0,,,,
4130429UG4943S,2002.0,0.0,,,,
4130430UG4943S,1950.0,0.0,,,,
4130431UG4943S,1950.0,0.0,,,,
4130432UG4943S,1994.0,0.0,,,,
4130433UG4943S,1987.0,0.0,2014.0,,,
4130434UG4943S,1985.0,0.0,,,,
4130435UG4943S,2005.0,0.0,,,,
4130501UG4943S,2004.0,0.0,,,,
4130502UG4943S,1949.0,0.0,,,,
4130503UG4943S,1949.0,0.0,,,,
4130504UG4943S,1949.0,0.0,,,,
4130505UG4943S,1949.0,,,1973.0,,
4130506UG4943S,1949.0,0.0,,,,
4130507UG4943S,1949.0,0.0,,,,
4130508UG4943S,2002.0,0.0,,,,
4130509UG4943S,1949.0,,,1987.0,,
4130510UG4943S,1998.0,0.0,,,,
4130511UG4943S,1949.0,0.0,,,,
4130512UG4943S,1949.0,,,,1997.0,
4130513UG4943S,1949.0,0.0,,,,
4130514UG4943S,1949.0,0.0,,,,
4130515UG4943S,1949.0,,,,2001.0,
4130516UG4943S,1949.0,0.0,,,,
4130517UG4943S,1949.0,,1997.0,,,
4130518UG4943S,1949.0,0.0,1997.0,,,
4130519UG4943S,1949.0,0.0,,1994.0,,
4130520UG4943S,1983.0,0.0,,,,
4130521UG4943S,1949.0,,1994.0,,,
4130522UG4943S,2006.0,0.0,,,,
4130523UG4943S,1949.0,0.0,,,,
4130524UG4943S,1949.0,,,1973.0,,
4130525UG4943S,1949.0,0.0,,,,
4130526UG4943S,1949.0,,,,2000.0,
4130527UG4943S,1949.0,0.0,,,,
4130528UG4943S,1988.0,,,,2004.0,
4130529UG4943S,2005.0,0.0,,,,
4130530UG4943S,2007.0,0.0,,,,
4130531UG4943S,1949.0,0.0,,,,
4130532UG4943S,1949.0,,,,1997.0,
4130533UG4943S,1949.0,,,,1997.0,
4130534UG4943S,1949.0,0.0,2000.0,,,
4130535UG4943S,1949.0,0.0,,,,
4130536UG4943S,2010.0,0.0,,,,
4130537UG4943S,2004.0,0.0,,,,
4130538UG4943S,1949.0,,1989.0,,,
4130539UG4943S,1949.0,,1998.0,,,
4130540UG4943S,1949.0,0.0,,,,2008.0
4130901UG4943S,1994.0,0.0,,,,
4130902UG4943S,1949.0,,1995.0,,,
4130903UG4943S,1949.0,,,,2001.0,
4130904UG4943S,1949.0,,,,2013.0,
4130905UG4943S,1949.0,,,,2008.0,
4130906UG4943S,1949.0,0.0,,,2016.0,
4130907UG4943S,2004.0,0.0,,,,
4130908UG4943S,1949.0,0.0,,,2003.0,
4130909UG4943S,2010.0,0.0,,,2010.0,
4130910UG4943S,1949.0,,,,2016.0,
4130911UG4943S,1988.0,0.0,,,,
4130912UG4943S,1949.0,0.0,,,2004.0,
4130913UG4943S,1998.0,0.0,,,,
4130914UG4943S,1949.0,,,,2004.0,
4130915UG4943S,1949.0,,,,1997.0,
4130916UG4943S,1949.0,,2002.0,,,
4130919UG4943S,1996.0,0.0,,,,
4130920UG4943S,1996.0,0.0,,,,
4130921UG4943S,2006.0,0.0,,,,
4130922UG4943S,2006.0,0.0,,,,
4130923UG4943S,1949.0,0.0,2017.0,,,
4130924UG4943S,1988.0,0.0,,,,
4130927UG4943S,1981.0,0.0,,,,
4130928UG4943S,1955.0,0.0,,,,
4130929UG4943S,1955.0,0.0,,,,
4130930UG4943S,1983.0,0.0,,,,
4130931UG4943S,1950.0,0.0,,,,
4130932UG4943S,1950.0,,,,1999.0,1999.0
4130933UG4943S,1950.0,0.0,,,,
4130934UG4943S,1950.0,0.0,,,,
4130935UG4943S,1950.0,0.0,,,,
4130936UG4943S,1950.0,0.0,,,,
4130937UG4943S,1950.0,0.0,,,,
4130938UG4943S,1950.0,0.0,,,,
4130939UG4943S,1950.0,,,,1988.0,
4130940UG4943S,1950.0,,,,1990.0,
4130941UG4943S,1950.0,,,1988.0,,
4130943UG4943S,1949.0,0.0,,,2000.0,
4132401UG4943S,1949.0,0.0,,,,
4132402UG4943S,2002.0,0.0,,,,
4132403UG4943S,2021.0,0.0,,,,
4132404UG4943S,1996.0,0.0,,,,
4132405UG4943S,1998.0,0.0,,,,
4132406UG4943S,1998.0,0.0,,,,1998.0
4132407UG4943S,1949.0,0.0,,,,
4132408UG4943S,1949.0,0.0,,,,
4132409UG4943S,1949.0,0.0,,,,
4132410UG4943S,2003.0,0.0,,,,
4132411UG4943S,1949.0,0.0,,,,
4132412UG4943S,1949.0,0.0,,,,
4132413UG4943S,1949.0,0.0,,,,
4132414UG4943S,1978.0,0.0,,,,
4132415UG4943S,1978.0,0.0,,,,
4132416UG4943S,1978.0,0.0,,,,
4132417UG4943S,1949.0,0.0,,,,
4132418UG4943S,1949.0,0.0,,,,
4132419UG4943S,1949.0,0.0,,,,
4132420UG4943S,1949.0,0.0,,,,
4132421UG4943S,1949.0,0.0,,,,
4132422UG4943S,1949.0,0.0,,,,
4132423UG4943S,1949.0,,1999.0,,1999.0,
4132424UG4943S,1949.0,0.0,,,,
4132425UG4943S,2005.0,0.0,,,,
4132426UG4943S,1949.0,0.0,,,,
4132427UG4943S,2011.0,0.0,,,,
4132428UG4943S,1969.0,0.0,,,,
4132429UG4943S,1949.0,0.0,,,,
4132430UG4943S,1949.0,0.0,,,,
4132431UG4943S,1982.0,0.0,,,,
4132432UG4943S,1949.0,0.0,,,,
4132601UG4943S,1972.0,0.0,,,,
4132602UG4943S,1972.0,0.0,,,,
4132603UG4943S,1972.0,0.0,,,,
4132604UG4943S,1972.0,0.0,,,,
4132605UG4943S,1972.0,0.0,,,,
4132606UG4943S,1972.0,0.0,,,,
4133401UG4943S,1983.0,0.0,,,,
4133402UG4943S,207.0,0.0,,,,
4133403UG4943S,1949.0,0.0,,,,
4133404UG4943S,2001.0,0.0,,,,
4133405UG4943S,2005.0,0.0,,,,
4133406UG4943S,1949.0,,,,1993.0,
4133407UG4943S,1949.0,0.0,,,,
4133408UG4943S,1949.0,0.0,,1994.0,,
4133409UG4943S,1949.0,0.0,,,2010.0,
4133410UG4943S,1949.0,0.0,,,,
4133411UG4943S,1949.0,,,,1992.0,1992.0
4133412UG4943S,1949.0,0.0,,,,
4133413UG4943S,1949.0,0.0,,,,
4133414UG4943S,1949.0,0.0,,,,
4133415UG4943S,1949.0,0.0,,,,
4133416UG4943S,1983.0,0.0,,,,
4133417UG4943S,1992.0,0.0,,,,
4133418UG4943S,1949.0,0.0,,1993.0,,
4133419UG4943S,1949.0,0.0,,,,
4133420UG4943S,2009.0,0.0,,,,
4133421UG4943S,2005.0,0.0,,,,
4133422UG4943S,1949.0,0.0,,,,
4133423UG4943S,1949.0,0.0,,,,
4133424UG4943S,1949.0,0.0,,,,
4133425UG4943S,1949.0,0.0,,,,
4133426UG4943S,1949.0,0.0,,,,
4133427UG4943S,1949.0,0.0,,,,
4133428UG4943S,1988.0,0.0,,,,
4133701UG3942N,1993.0,0.0,,,,
4133702UG3942N,2004.0,0.0,,,,
4133703UG3942N,1996.0,0.0,,,,
4133704UG3942N,1999.0,0.0,,,,
4133706UG3942N,1999.0,0.0,,,,
4133711UG3942N,1997.0,0.0,,,,
4133712UG3942N,1997.0,0.0,,,,
4133801UG4943S,1949.0,,,,1998.0,
4133802UG4943S,1981.0,0.0,,,2012.0,
4133803UG4943S,1949.0,0.0,,,,
4133804UG4943S,1949.0,0.0,,,,
4133805UG4943S,2005.0,0.0,,,,
4133806UG4943S,1949.0,0.0,,,,
4133807UG4943S,1949.0,0.0,,,,
4133808UG4943S,1949.0,0.0,,,,
4133809UG4943S,1949.0,0.0,,,,
4133810UG4943S,1949.0,,1994.0,,1994.0,
4133811UG4943S,2005.0,0.0,,,,
4133812UG4943S,2014.0,0.0,,,,
4133813UG4943S,2004.0,0.0,,,,
4133814UG4943S,1949.0,0.0,,,,
4133815UG4943S,2010.0,0.0,,,2010.0,
4133816UG4943S,1949.0,0.0,,,,
4133817UG4943S,1949.0,0.0,,,,
4133818UG4943S,1949.0,0.0,,,,
4133819UG4943S,2018.0,0.0,,,,
4133820UG4943S,1949.0,0.0,,,,
4133821UG4943S,1949.0,0.0,,,,
4133822UG4943S,1990.0,0.0,,,,
4133823UG4943S,1949.0,,1974.0,1974.0,,
4133824UG4943S,1949.0,0.0,,,,
4133825UG4943S,2001.0,0.0,,,,
4133826UG4943S,1949.0,0.0,,,,
4133901UG4943S,1995.0,0.0,,,,
4133902UG4943S,1998.0,0.0,,,,
4133903UG4943S,2007.0,0.0,,,,
4133904UG4943S,1998.0,,,,1998.0,1998.0
4133905UG4943S,1949.0,0.0,,,,
4133906UG4943S,1949.0,0.0,,,,
4133907UG4943S,1949.0,0.0,,,,
4133908UG4943S,2007.0,0.0,,,,
4133909UG4943S,2002.0,0.0,,,,
4133910UG4943S,1949.0,,,,2004.0,
4133911UG4943S,1949.0,,,1972.0,,
4133912UG4943S,1949.0,0.0,,,,
4133913UG4943S,1949.0,0.0,,,,
4133914UG4943S,2020.0,0.0,,,,
4133915UG4943S,1949.0,0.0,,,,
4133916UG4943S,1983.0,0.0,,,2012.0,
4133917UG4943S,1949.0,0.0,,,,
4133918UG4943S,1949.0,0.0,,,,
4133919UG4943S,1949.0,0.0,,,,
4133920UG4943S,1949.0,0.0,,,,
4133921UG4943S,1949.0,0.0,,,,
4133922UG4943S,1949.0,0.0,,,,
4133923UG4943S,2012.0,0.0,,,,
4133924UG4943S,1949.0,0.0,,,,
4133925UG4943S,1949.0,0.0,,,,
4133926UG4943S,2002.0,0.0,,,,
4133927UG4943S,1949.0,0.0,,,,
4133928UG4943S,1949.0,0.0,,,,
4134102UG4943S,1949.0,0.0,,,,
4134103UG4943S,1949.0,0.0,,,2012.0,
4134104UG4943S,2005.0,0.0,,,,
4134105UG4943S,2002.0,0.0,,,,
4134106UG4943S,2002.0,0.0,,,,
4134107UG4943S,1988.0,0.0,,,,
4134108UG4943S,1983.0,0.0,,,,
4134109UG4943S,1989.0,0.0,,,,
4134110UG4943S,2004.0,0.0,,,,
